"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
54621,42.3365317,-83.0522304,50,"Royce, Pao, 151 W Adams Lot, Grand Circus Park Garage","Adams Street West, Adams Street West Detroit MI 48226, Woodward Avenue Detroit MI 48226","yes, yes","OVERPASS","nan","nan","bar, parking, restaurant, shelter","food_and_drink"
54622,30.4737502,-87.2469564,200,"Pizza Hut, Southern Dental Associates: Trammell Jr Andrew E DMD","Pensacola Boulevard Pensacola FL 32505, West Airport Boulevard Pensacola FL 32505","nan","OVERPASS","['Mo-Su 10:00-23:00, Mo-Th 07:00-17:00', 'Fr 07:00-11:00']","nan","dentist, restaurant","food_and_drink"
54623,30.6457435,-81.457915,50,"Townie's Pizza","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
54624,35.3708774,-119.0124062,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54625,37.7119727,-121.4189557,50,"nan","nan","nan","OVERPASS","nan","nan","waste_disposal","other"
54626,40.782128,-74.0059781,100,"Lusso's","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
54627,42.5984668,-73.8415169,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54628,33.742449,-84.3894794,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54629,39.1737561,-119.7598061,50,"nan","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
54630,40.0702117,-75.4688742,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54631,37.5662065,-122.3247693,50,"Fire Station 21, United American Bank","South Ellsworth Avenue San Mateo CA 94401, South Ellsworth Avenue","nan","OVERPASS","nan","nan","bank, fire_station, parking","financial"
54632,39.0181439,-77.4646681,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54633,34.3695164,-98.4095857,50,"Phillips 66","nan","nan","OVERPASS","nan","nan","fuel, parking","parking"
54634,37.3380395,-121.9012603,100,"Visitor Parking","West Julian Street San Jose CA","yes","OVERPASS","nan","nan","parking, parking_entrance","parking"
54635,37.4460158,-122.2656611,50,"ChargePoint, ChargePoint, ChargePoint, ChargePoint, ChargePoint, ChargePoint","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
54636,42.6363213,-71.9090106,50,"Ashburnham Town Hall","Main Street, Main Street","nan","OVERPASS","nan","nan","townhall","government_civic"
54637,47.6222113,-122.176064,100,"nan","nan","nan","OVERPASS","nan","nan","bicycle_parking, parking_entrance","parking"
54638,33.8015177,-117.895559,50,"nan","nan","restricted","OVERPASS","nan","nan","parking","parking"
54639,33.9105195,-117.2722206,200,"Angelo's Burgers","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
54640,41.8966596,-84.0639269,100,"Adrian College, The Ranch","South Madison Street Adrian MI 49221","nan","OVERPASS","nan","nan","bar, college, parking","food_and_drink"
54641,43.056809,-77.6523773,50,"McDonald's","West Henrietta Road Henrietta NY 14467","yes","OVERPASS","['05:00-23:00']","nan","fast_food, parking","food_and_drink"
54642,45.4534271,-122.5748333,50,"SE Fuller Rd","Southeast Fuller Road Portland OR 97086","nan","OVERPASS","nan","nan","parking","parking"
54643,30.0593389,-99.1639896,100,"Chick-fil-A, Pizza Hut","Junction Highway Kerrville TX 78028, Junction Highway Kerrville TX 78028","nan","OVERPASS","['Mo-Th 06:30-21:00', 'Fr-Sa 06:30-22:00', 'Su off']","nan","fast_food, restaurant","food_and_drink"
54644,32.7198639,-117.1518742,50,"San Diego City College","nan","nan","OVERPASS","nan","nan","college, parking","education"
54645,33.7897816,-84.3052914,200,"nan","nan","yes, private","OVERPASS","nan","nan","parking","parking"
54646,33.899986,-84.4753997,200,"nan","nan","customers, customers","OVERPASS","nan","nan","parking","parking"
54647,38.8763875,-77.0341759,50,"National Capitol Region US Park Police Headquarters","Ohio Drive Southwest Washington DC","permit","OVERPASS","nan","nan","parking, parking_space, police","parking"
54648,40.5389208,-105.0966504,200,"20/20 Vision Center","South Shields Street Fort Collins CO 80526","nan","OVERPASS","['Mo-We 09:00-17:00', 'Th 10:00-19:00', 'Fr 09:00-17:00', 'Sa 09:00-13:00 ""Not Summer"" || Mo-We 09:00-17:00', 'Th 10:00-19:00', 'Fr 09:00-17:00 ""Summer""']","nan","doctors","healthcare"
54649,41.7702245,-72.6790588,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54650,27.9448908,-82.4493663,50,"Cumberland Parking Garage","nan","nan","OVERPASS","nan","nan","bicycle_parking, bicycle_repair_station, parking, parking_entrance","parking"
54651,37.8023396,-122.2752687,100,"Annapurna, At-Traros Thai Eatery, Oakland Convention Center, Old Oakland Farmers' Market, Swan's Market","10th Street Oakland 94607, 9th Street Oakland","nan","OVERPASS","['Fr 08:00-14:00']","[{'days': ['{""Fr'], 'open': '08:00', 'close': '14:00""}'}]","conference_centre, marketplace, parking, parking_entrance, restaurant","food_and_drink"
54652,38.3311412,-122.6916638,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54653,39.1859973,-76.7409877,50,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
54654,42.0706777,-86.4369073,100,"Marathon","South M 139 Benton Harbor MI 49022","nan","OVERPASS","nan","nan","fuel","transport"
54655,43.5703399,-76.1256621,100,"Pulaski Public Library","North Jefferson Street Pulaski NY 13142","nan","OVERPASS","nan","nan","library","other"
54656,26.0083406,-80.3536385,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54657,33.6545749,-117.9958755,100,"Ola Mexican Kitchen","Pacific Coast Highway Huntington Beach CA 92648","nan","OVERPASS","nan","nan","parking_entrance, restaurant","food_and_drink"
54658,33.8017145,-117.909129,50,"ChargePoint, Jessie Parking Lot, Toy Story Parking Lot, Bullseye Parking Lot","West Katella Avenue Anaheim CA 92802","yes, yes, yes, yes","OVERPASS","['24/7']","nan","charging_station, parking","parking"
54659,33.992589,-81.2282894,50,"nan","nan","yes","OVERPASS","nan","nan","charging_station","transport"
54660,28.3545985,-81.534001,50,"nan","nan","yes","OVERPASS","nan","nan","parking","parking"
54661,41.6160783,-93.8657922,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54662,42.4521439,-79.3363015,50,"nan","nan","nan","OVERPASS","nan","nan","bench, bicycle_parking, parking, waste_basket, waste_disposal","parking"
54663,43.627292,-70.3477952,50,"nan","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
54664,32.9873072,-117.270415,100,"nan","nan","nan","OVERPASS","nan","nan","drinking_water, parking","parking"
54665,33.8512043,-84.3669253,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
54666,47.0812793,-119.8627768,100,"Tesla Supercharger","nan","yes","OVERPASS","nan","nan","charging_station","transport"
54667,33.947293,-118.3405029,50,"Cosm Los Angeles","District Drive Inglewood CA 90305","nan","OVERPASS","['Mo-Su 10:00-22:00']","[{'days': ['{""Mo-Su'], 'open': '10:00', 'close': '22:00""}'}]","events_venue","other"
54668,36.1506828,-95.9949697,50,"Central Library, Central Library","Civic Center Tulsa 74103","nan","OVERPASS","['Su 13:00-17:00', 'Mo-Th 09:00-21:00', 'Fr 09:00-18:00', 'Sa 09:00-17:00']","nan","charging_station, library, parking, parking_entrance","parking"
54669,37.49971,-122.2132501,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54670,38.0754304,-122.5797288,50,"College of Marin - Indian Valley Campus","nan","nan","OVERPASS","nan","nan","college, parking","education"
54671,39.0884626,-76.8960545,100,"nan","nan","nan","OVERPASS","nan","nan","fountain","other"
54672,39.2422317,-94.4611401,50,"ChargePoint, Murphy USA","North Church Road Kansas City MO 64158","customers, customers","OVERPASS","nan","nan","charging_station, fuel, parking","parking"
54673,18.4100621,-66.0571535,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54674,29.3947694,-94.936481,100,"nan","nan","nan","OVERPASS","nan","nan","parking_space","parking"
54675,33.8391289,-118.3548685,50,"nan","nan","yes, yes, yes, customers","OVERPASS","['24/7, 24/7']","nan","charging_station, parking","parking"
54676,34.1750906,-118.8496545,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
54677,35.5417301,-80.8566552,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54678,36.4169358,-99.3833786,100,"Wilson's Country Grill, Love's","nan","nan","OVERPASS","nan","nan","fuel, restaurant","food_and_drink"
54679,29.734463,-95.410989,50,"Subway, Valero","South Shepherd Drive Houston TX 77098","nan","OVERPASS","['08:00-21:00']","nan","fast_food, fuel","food_and_drink"
54680,34.0432911,-118.7119002,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54681,37.485279,-122.1781881,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
54682,42.1528598,-71.0735856,50,"Tesla Supercharger, ChargePoint","nan","yes, yes","OVERPASS","['24/7, 24/7']","nan","charging_station","transport"
54683,43.1123324,-89.5196156,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54684,33.780504,-118.1873633,50,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
54685,34.0588639,-118.2404092,100,"Starbucks, Ramón C. Cortines School of Visual and Performing Arts","Cesar E Chavez Avenue Los Angeles CA 90012","nan","OVERPASS","nan","nan","cafe, fountain, school","food_and_drink"
54686,37.8125151,-122.3008777,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54687,37.8327667,-122.280171,50,"Bank of America, Electrify America, East Bay German International School","41st Street Emeryville CA 94608","customers","OVERPASS","nan","nan","bank, charging_station, parking, school","financial"
54688,38.8900055,-77.0818999,50,"Arlington County Justice Center, Arlington County Courthouse","North Courthouse Road Arlington VA 22201, North Courthouse Road","nan","OVERPASS","['Mo-Fr 08:00-17:00', 'Sa-Su off']","nan","courthouse, parking_entrance","parking"
54689,39.7431449,-105.0099371,50,"Auraria Campus 5th Street Garage","5th Street Denver CO 80204","yes, yes, yes, yes, yes, yes","OVERPASS","nan","nan","bench, bicycle_parking, parking, parking_entrance","parking"
54690,41.7021462,-93.5819088,100,"Walgreens","Southeast Delaware Avenue Ankeny 50021","customers","OVERPASS","nan","nan","parking, pharmacy","healthcare"
54691,21.5023416,-158.0255805,50,"Wahiawa Police Station, Wahiawa Satellite City Hall","nan","yes","OVERPASS","nan","nan","charging_station, parking, police, townhall","parking"
54692,37.5893001,-122.3366388,50,"nan","nan","private, private, private, private","OVERPASS","nan","nan","loading_dock, parking, parking_entrance","parking"
54693,39.1533054,-76.9092828,50,"nan","nan","unknown","OVERPASS","nan","nan","parking","parking"
54694,33.8017126,-117.911559,50,"ChargePoint, Toy Story Transportation Center, Woody Parking Lot, Bullseye Parking Lot","nan","yes, yes","OVERPASS","['24/7']","nan","bus_station, charging_station, drinking_water, parking, toilets","parking"
54695,33.818459,-118.14359,50,"nan","nan","private, customers, yes, yes","OVERPASS","nan","nan","parking","parking"
54696,39.1681061,-120.1457562,50,"Bank of America","nan","customers","OVERPASS","nan","nan","atm, charging_station, parking, post_box","financial"
54697,42.6478441,-83.2111601,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54698,28.3312679,-80.7345336,100,"Rockledge City Hall","nan","nan","OVERPASS","nan","nan","townhall","government_civic"
54699,36.6546971,-121.6618426,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54700,37.0743114,-77.998138,200,"Blackstone High School","nan","nan","OVERPASS","nan","nan","school","education"
54701,39.5410889,-104.775694,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54702,41.9921073,-71.4871616,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54703,34.295882,-88.969394,50,"ChargePoint, ChargePoint, Exxon","nan","yes, yes","OVERPASS","nan","nan","charging_station, fuel","transport"
54704,38.5254087,-90.3600669,50,"Freddy's","nan","customers","OVERPASS","nan","nan","fast_food, parking","food_and_drink"
54705,38.5518507,-76.9476694,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54706,39.9349381,-75.0265638,50,"nan","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
54707,32.7477695,-96.8140036,50,"Hector P. Garcia Middle School","East 8th Street Dallas TX 75203","nan","OVERPASS","nan","nan","bicycle_parking, school","education"
54708,33.654244,-117.7503187,200,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
54709,37.4062841,-121.9406179,200,"nan","nan","nan","OVERPASS","nan","nan","drinking_water, parking","parking"
54710,39.1233393,-104.9145423,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54711,40.31042,-75.9780377,200,"The Highlands at Wyomissing","Cambridge Avenue Wyomissing PA 19610","nan","OVERPASS","nan","nan","social_facility","other"
54712,28.5469303,-81.3802369,50,"East Side Cafe","nan","nan","OVERPASS","nan","nan","cafe, parking, parking_entrance","food_and_drink"
54713,34.5914717,-118.1368622,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54714,35.8770004,-78.8689774,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54715,37.3838237,-121.9832192,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54716,38.5996272,-121.4149532,100,"Immanuel Baptist Church","nan","nan","OVERPASS","nan","nan","place_of_worship","other"
54717,38.8689108,-99.3331156,50,"Cold Stone Creamery","Main Street","private, customers","OVERPASS","nan","nan","ice_cream, parking","food_and_drink"
54718,40.6497844,-75.4945227,100,"ChargePoint","nan","customers","OVERPASS","nan","nan","charging_station, parking","parking"
54719,29.4405786,-98.4616838,200,"San Antonio Fire Department Station Number 5, Soups and Rolls, Fort Sam Houston Church of Christ, Ma Harper's Creole Kitchen, Carson Street Christian Church","Mason Street San Antonio TX 78208, North New Braunfels Avenue San Antonio TX 78208, North New Braunfels Avenue San Antonio TX 78208, North New Braunfels Avenue San Antonio TX 78208, East Carson Street San Antonio TX 78208","private, private, customers, private, customers","OVERPASS","['Mo-Fr 11:00-20:00', 'Sa 11:00-19:30, Th-Fr 11:00-16:00', 'Sa-Su 12:00-17:00']","nan","fire_station, parking, place_of_worship, restaurant","food_and_drink"
54720,30.0834701,-95.6292738,100,"Texas Sports Medicine Center","Tomball Parkway Tomball TX 77375","nan","OVERPASS","nan","nan","clinic, parking","healthcare"
54721,34.0661626,-118.2132591,50,"DT SMOG Star Certified Test Only","Sichel Street Los Angeles CA 90031","nan","OVERPASS","nan","nan","vehicle_inspection","other"
54722,37.9442496,-122.0615032,50,"Century 16 Downtown Pleasant Hill, Zachary's Chicago Pizza","Crescent Drive Pleasant Hill, Crescent Dr Pleasant Hill CA 94523","nan","OVERPASS","['Fr-Sa 11:00-21:30', 'Su-Th 11:00-21:00']","nan","charging_station, cinema, parking, parking_entrance, restaurant","food_and_drink"
54723,38.3121118,-77.4831685,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54724,38.9642596,-77.1078889,50,"nan","nan","yes, yes","OVERPASS","nan","nan","proposed","other"
54725,40.8958753,-74.6974577,50,"Eagle Mini Diner, Polo's Bar & Grill","Ledgewood Avenue Netcong NJ 07857, Ledgewood Avenue Netcong NJ 07857","nan","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
54726,42.3571667,-71.0561807,50,"Horse Fountain","nan","yes, yes, yes, yes, yes, yes, yes, yes, yes","OVERPASS","nan","nan","bench, bicycle_parking, fountain, waste_basket","parking"
54727,46.8708262,-96.8440782,100,"Claudia McGrath Counseling, PLLC","38th Street South Fargo ND 58103","nan","OVERPASS","nan","nan","doctors","healthcare"
54728,35.5935681,-119.3351122,100,"Family Christian Church, Wasco City Hall, El Burrito Loco, Marfi's Bionicos & Jugos","8th Street Wasco CA 93280","nan","OVERPASS","nan","nan","place_of_worship, restaurant, townhall","food_and_drink"
54729,35.9745381,-86.5675438,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54730,37.4205479,-122.0669181,50,"nan","nan","yes","OVERPASS","nan","nan","parking","parking"
54731,33.9531374,-118.1452977,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
54732,39.279982,-94.6727518,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54733,41.7794549,-74.9357864,200,"Michelangelo's Restaurant & Pizzeria","State Route 52 Jeffersonville NY 12748","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
54734,28.5526018,-81.4690852,50,"Checkers","nan","nan","OVERPASS","nan","nan","fast_food","food_and_drink"
54735,30.393503,-97.7121606,200,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
54736,33.061544,-96.6942836,200,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
54737,33.6435337,-117.7432474,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54738,35.6753957,-82.013356,100,"Burger King","West Henderson Street Marion NC 28752","nan","OVERPASS","['Mo-Sa 06:00-00:00', 'Su 07:00-23:00']","nan","fast_food","food_and_drink"
54739,41.4639101,-72.443102,100,"Two Wrasslin' Cats","nan","nan","OVERPASS","nan","nan","cafe","food_and_drink"
54740,42.0702694,-72.0988257,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54741,36.8753781,-76.3046809,100,"FR8 House Coffee Co, Sanctuary at The Railyard","Norfolk 23508, Norfolk 23517","nan","OVERPASS","nan","nan","cafe, restaurant","food_and_drink"
54742,42.5869476,-71.157795,50,"nan","nan","destination","OVERPASS","nan","nan","parking","parking"
54743,47.5179744,-122.3276656,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54744,33.8277752,-118.0239794,50,"Cypress College, Lot 4","Valley View Street Cypress CA 90630","nan","OVERPASS","nan","nan","college, parking","education"
54745,36.1327913,-86.6675289,50,"Rental Car Facility","nan","customers","OVERPASS","nan","nan","parking, parking_entrance","parking"
54746,37.741074,-119.6011588,50,"Yosemite Falls Day Use Parking","nan","yes","OVERPASS","nan","nan","charging_station, parking","parking"
54747,39.1787318,-76.550078,100,"Orchard Beach Fire Company 11","MD","nan","OVERPASS","nan","nan","fire_station","government_civic"
54748,43.1457863,-78.6935937,200,"Ted's Hot Dogs, M&T Bank","South Transit Road Lockport NY 14094, South Transit Road Lockport NY 14094","nan","OVERPASS","nan","nan","bank, fast_food, restaurant","food_and_drink"
54749,32.7158868,-117.1587609,100,"Time Out Sports Tavern","Broadway","nan","OVERPASS","nan","nan","bar, parking, parking_entrance","food_and_drink"
54750,32.8128827,-79.9503565,100,"Santi's Restaurante Mexicano","nan","nan","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
54751,37.3258208,-122.0425676,50,"Quinlan Community Center","North Stelling Road Cupertino CA 95014","nan","OVERPASS","['Mo-Th 08:00-22:00', 'Fr 08:00-17:00', 'Sa 08:30-16:30']","nan","community_centre, parking","parking"
54752,37.9775901,-120.3703804,50,"Adventist Health Sonora","Greenley Road Sonora CA 95370","nan","OVERPASS","['24/7']","nan","charging_station, hospital","healthcare"
54753,40.7771986,-73.942489,100,"nan","nan","yes","OVERPASS","nan","nan","bench, drinking_water","other"
54754,41.1045129,-73.4193263,50,"Yard House","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
54755,43.6148872,-116.5042146,100,"College of Western Idaho","Birch Lane Nampa ID 83687","nan","OVERPASS","nan","nan","university","education"
54756,35.2984465,-120.6577293,50,"Grand Avenue Parking Structure","nan","permit","OVERPASS","['24/7']","nan","parking, parking_space","parking"
54757,38.5238437,-121.5121026,50,"Belle Cooledge Community Library","CA","nan","OVERPASS","nan","nan","bench, bicycle_parking, library, parking","parking"
54758,34.2431808,-116.890161,100,"BLT's, Hacienda","Big Bear Boulevard","nan","OVERPASS","['Mo-Th 08:30-16:00', 'We,Fr 08:30-20:00', 'Sa 08:00-20:00', 'Su 08:00-17:00, Mo-Th 11:00-21:00', 'Fr-Sa 11:00-22:00', 'Su 11:00-21:00']","nan","restaurant","food_and_drink"
54759,37.6030832,-122.3722372,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
54760,44.5429005,-69.6753237,50,"nan","nan","customers","OVERPASS","nan","nan","parking","parking"
54761,45.3217252,-122.770845,200,"FedEx, UPS, Vanguard Brewing Company","Southwest 95th Avenue Wilsonville OR 97070","nan","OVERPASS","['Su-We 15:00-21:00', 'Th 15:00-22:00', 'Fr,Sa 14:00-23:00']","nan","post_box, pub","food_and_drink"
54762,33.7347983,-118.288229,200,"Chase, Bank of America, COLLAGE : A Place for Art and Culture","South Pacific Avenue San Pedro CA 90731, South Pacific Avenue, South Pacific Avenue San Pedro CA 90731","nan","OVERPASS","['Mo-Fr 09:00-18:00', 'Sa 09:00-16:00', 'Su closed']","nan","arts_centre, bank, parking","financial"
54763,33.7863798,-84.3776458,200,"Relay Bike Share Piedmont Park West, Lantana, The Nook","Piedmont Avenue Northeast Atlanta GA 30309, 14th Street Northeast Atlanta GA 30361, Piedmont Avenue Atlanta 30309","nan","OVERPASS","['Mo-Th 07:00-11:00, 16:00-00:00', 'Fr 07:00-01:00', 'Sa 11:00-01:00', 'Su 11:00-00:00']","nan","bicycle_parking, bicycle_rental, parking, recycling, restaurant, waste_basket","food_and_drink"
54764,34.0155163,-118.4874401,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54765,35.2786508,-120.6513867,50,"French Hospital","Johnson Avenue San Luis Obispo 93401","private, private","OVERPASS","['24/7']","nan","hospital, parking","healthcare"
54766,32.753732,-97.086757,50,"Lot M","nan","yes, customers","OVERPASS","['Mo-Su 00:00-01:00,07:00-00:00']","nan","charging_station, parking","parking"
54767,33.839566,-118.3172018,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54768,33.9710297,-118.0710334,50,"Tesla Supercharger","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
54769,37.7656282,-122.3925831,50,"Owens Street Garage, UCSF Medical Center at Mission Bay","4th Street San Francisco 94158","nan","OVERPASS","nan","nan","hospital, parking, parking_entrance","healthcare"
54770,38.9517862,-119.9497185,50,"nan","nan","customers, customers","OVERPASS","nan","nan","parking","parking"
54771,37.7555177,-121.1415383,50,"Love's, CAT Scale","Colony Road Ripon 95366","nan","OVERPASS","nan","nan","fuel, weighbridge","transport"
54772,38.8102523,-77.1353757,50,"nan","nan","private","OVERPASS","nan","nan","parking","parking"
54773,41.8025047,-71.4424405,200,"Cranston Police Department, 7-Eleven","Garfield Avenue Cranston RI 02920, Cranston Street Providence RI 02907","nan","OVERPASS","['24/7']","nan","fuel, police","government_civic"
54774,42.1184442,-72.0619539,50,"nan","Charlton Road, Charlton Road","nan","OVERPASS","nan","nan","fuel","transport"
54775,42.3000931,-71.3814603,50,"Parking Deck C","nan","yes","OVERPASS","nan","nan","parking","parking"
54776,30.043746,-99.1528063,50,"Peterson Regional Medical Center","Hill Country Drive Kerrville TX 78028","nan","OVERPASS","['24/7']","nan","hospital, parking","healthcare"
54777,34.0201374,-118.453825,50,"nan","nan","yes","OVERPASS","nan","nan","bicycle_rental, parking","parking"
54778,37.3198093,-122.0306095,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54779,38.4035408,-78.7544796,100,"nan","nan","nan","OVERPASS","nan","nan","parking, restaurant","food_and_drink"
54780,39.2976208,-94.7162685,50,"Airport Police, Surface Lot F","North International Square Kansas City MO 64153","yes","OVERPASS","nan","nan","parking, police","parking"
54781,48.1153773,-123.4222405,100,"Fiesta Jalisco","nan","nan","OVERPASS","nan","nan","restaurant","food_and_drink"
54782,40.0260948,-75.6349978,100,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54783,41.3620562,-72.1158319,200,"Popeyes","Colman Street New London CT 06320","nan","OVERPASS","['10:00-21:30']","nan","fast_food","food_and_drink"
54784,45.0253721,-93.0471424,100,"nan","nan","nan","OVERPASS","nan","nan","studio","other"
54785,45.5315847,-122.652545,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_entrance","parking"
54786,40.7615915,-73.9726549,50,"Citi Bike - East 56th Street & Madison Avenue","nan","nan","OVERPASS","['24/7']","nan","bicycle_rental, cafe","food_and_drink"
54787,30.2671032,-97.7415445,50,"Prosperity Bank, SIENNATHOMPSON #2, SIENNATHOMPSON #4, SIENNATHOMPSON #3, SIENNATHOMPSON #1, SIENNATHOMPSON #5, Wax Myrtle's Club & Pool","San Jacinto Boulevard Austin TX 78701","yes, yes, yes, yes, yes","OVERPASS","['24/7, 24/7, 24/7, 24/7, 24/7']","nan","atm, charging_station, restaurant","food_and_drink"
54788,33.5653095,-111.9256918,50,"Panera Bread","North Scottsdale Road Scottsdale AZ 85253","nan","OVERPASS","nan","nan","fast_food, parking, waste_disposal","food_and_drink"
54789,34.1354616,-118.2407234,50,"Glendale Community College, Garfield Campus","East Garfield Avenue Glendale CA 91205","nan","OVERPASS","nan","nan","college, parking","education"
54790,37.3667568,-121.9203799,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54791,37.959263,-91.7795205,50,"Missouri S&T Lot K, Missouri University of Science and Technology","Rolla MO 65409","nan","OVERPASS","nan","nan","parking, university","education"
54792,40.6992184,-111.9750104,50,"West Lake Junior High School, McDonald's, Baskin-Robbins","West 3500 South West Valley City UT 84119, 3500 South West Valley City UT 84119","nan","OVERPASS","['24/7, Su-Th 11:00-22:00', 'Fr-Sa 11:00-23:00']","nan","fast_food, ice_cream, school","food_and_drink"
54793,42.874909,-78.847628,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54794,42.3929671,-71.0785984,50,"Shake Shack","nan","nan","OVERPASS","nan","nan","bicycle_parking, fast_food","food_and_drink"
54795,29.5362174,-95.3894352,100,"nan","nan","nan","OVERPASS","nan","nan","shelter","other"
54796,34.1351923,-118.1513977,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54797,39.3321242,-84.521675,200,"BP","nan","nan","OVERPASS","nan","nan","car_wash, fuel","transport"
54798,40.5269269,-78.3916476,50,"U.S. Renal Care","nan","nan","OVERPASS","nan","nan","clinic, parking","healthcare"
54799,47.3095963,-122.5814487,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54800,38.0197244,-122.133459,50,"nan","nan","nan","OVERPASS","nan","nan","charging_station, parking","parking"
54801,42.3913133,-71.0774116,50,"nan","nan","yes","OVERPASS","nan","nan","parking, parking_entrance","parking"
54802,45.6563504,-68.7110102,50,"Millinocket Memorial Library","Maine Avenue Millinocket ME 04462","nan","OVERPASS","nan","nan","library, parking","parking"
54803,32.6711641,-117.109197,200,"First Christian Spiritualist Church","nan","nan","OVERPASS","nan","nan","place_of_worship","other"
54804,34.0485214,-118.4455042,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54805,34.0499384,-118.2598612,100,"Spire73, Harbor House, L.A. Prime Matter","Wilshire Boulevard","nan","OVERPASS","nan","nan","bar, fountain, parking_entrance, restaurant","food_and_drink"
54806,34.0584348,-84.3276326,50,"nan","nan","nan","OVERPASS","nan","nan","parking, parking_space","parking"
54807,37.3859315,-121.9991709,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54808,42.7394811,-84.5522466,50,"Gannon Ramp","nan","permit","OVERPASS","nan","nan","bench, bicycle_parking, device_charging_station, parking","parking"
54809,26.3911625,-80.2226387,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54810,28.7652728,-81.3517264,200,"nan","nan","nan","OVERPASS","nan","nan","clinic","healthcare"
54811,36.3315706,-94.1828699,200,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54812,38.7315375,-89.9075791,50,"CAT Scale, Pilot Truck Stop","nan","nan","OVERPASS","nan","nan","fuel, weighbridge","transport"
54813,40.2603678,-89.2307512,50,"nan","nan","nan","OVERPASS","nan","nan","parking","parking"
54814,34.0686309,-118.2304108,200,"nan","nan","nan","OVERPASS","nan","nan","bicycle_parking, parking","parking"
